id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,estoque,fabricante,url
642049,Suporte Parede Console Playstation 3 Slim - Ps3 Slim - Material Acrílico Cristal,0.0,139.9,139.9,0,0,0,50,Outros,https://www.kabum.com.br/produto/642049/suporte-parede-console-playstation-3-slim-ps3-slim-material-acrilico-cristal
637569,Switch Vga 4 Portas - Cirilo Cabos,0.0,59.0,59.0,0,0,0,27,Cirilo Cabos,https://www.kabum.com.br/produto/637569/switch-vga-4-portas-cirilo-cabos
639130,Multicabo Espaguetado Termoplástico Flexível 4 Vias 18 Metro,0.0,235.0,235.0,0,0,0,50,Outros,https://www.kabum.com.br/produto/639130/multicabo-espaguetado-termoplastico-flexivel-4-vias-18-metro
639039,Multicabo Espaguetado Termoplástico Flexível 4 Vias 60 Metro,0.0,738.0,738.0,0,0,0,50,Outros,https://www.kabum.com.br/produto/639039/multicabo-espaguetado-termoplastico-flexivel-4-vias-60-metro
639224,Multicabo Espaguetado Termoplástico Flexível 4 Vias 11 Metro,0.0,151.0,151.0,0,0,0,50,Outros,https://www.kabum.com.br/produto/639224/multicabo-espaguetado-termoplastico-flexivel-4-vias-11-metro
642266,Medusa 6 Vias Montada Com Conectores Profissionais 1 Metro,0.0,306.0,306.0,0,0,0,50,Outros,https://www.kabum.com.br/produto/642266/medusa-6-vias-montada-com-conectores-profissionais-1-metro
642310,Medusa 6 Vias Montada Com Conectores Cirilo Cabos 50m,0.0,1288.0,1288.0,0,0,0,20,Cirilo Cabos,https://www.kabum.com.br/produto/642310/medusa-6-vias-montada-com-conectores-cirilo-cabos-50m
665027,"Cadeira Para Escritório Design Office Móveis, Até 200kg, Preto",0.0,3300.0,3300.0,0,0,0,500,Design Office Móveis,https://www.kabum.com.br/produto/665027/cadeira-para-escritorio-design-office-moveis-ate-200kg-preto
665627,Pelicula HPrime Motorola One Vision - LensProtect,0.0,19.99,19.99,0,0,0,5,HPRIME,https://www.kabum.com.br/produto/665627/pelicula-hprime-motorola-one-vision-lensprotect
665460,Película Hprime Para Samsung Galaxy A80 - Curves Pro,0.0,29.99,29.99,0,0,0,2,HPRIME,https://www.kabum.com.br/produto/665460/pelicula-hprime-para-samsung-galaxy-a80-curves-pro
670103,Tinta Plastimodelismo Verde Escuro Fosco - 18ml Aqua Color Rev 36139,0.0,35.64,35.64,0,0,0,1,Revell,https://www.kabum.com.br/produto/670103/tinta-plastimodelismo-verde-escuro-fosco-18ml-aqua-color-rev-36139
665048,"Cadeira Para Escritório Design Office Móveis, Até 200kg, Preto",0.0,3300.0,3300.0,0,0,0,500,Design Office Móveis,https://www.kabum.com.br/produto/665048/cadeira-para-escritorio-design-office-moveis-ate-200kg-preto
623523,Controle Remoto Samsung Smart Tv Uhd 4k   Un75tu8000gxzd Com Capinha,0.0,153.99,153.99,0,0,0,33,Samsung,https://www.kabum.com.br/produto/623523/controle-remoto-samsung-smart-tv-uhd-4k-un75tu8000gxzd-com-capinha
637551,Adaptador Mini Displayport Para Vga - Preto,0.0,59.0,59.0,0,0,0,46,Cirilo Cabos,https://www.kabum.com.br/produto/637551/adaptador-mini-displayport-para-vga-preto
637555,Cabo Adaptador Displayport Para Vga - Preto,0.0,51.0,51.0,0,0,0,2000,Cirilo Cabos,https://www.kabum.com.br/produto/637555/cabo-adaptador-displayport-para-vga-preto
638121,Cabo De Microfone P10 Mono Para Xlr Femea Amphenol - 2 Metros,0.0,180.0,180.0,0,0,0,21,Cirilo Cabos,https://www.kabum.com.br/produto/638121/cabo-de-microfone-p10-mono-para-xlr-femea-amphenol-2-metros
637942,Cabo De Microfone P10 Mono Para Xlr Femea Amphenol - 4 Metros,0.0,239.0,239.0,0,0,0,47,Cirilo Cabos,https://www.kabum.com.br/produto/637942/cabo-de-microfone-p10-mono-para-xlr-femea-amphenol-4-metros
637943,Cabo De Microfone P10 Estereo Para Xlr Femea Amphenol - 1 Metro,0.0,161.0,161.0,0,0,0,1052,Cirilo Cabos,https://www.kabum.com.br/produto/637943/cabo-de-microfone-p10-estereo-para-xlr-femea-amphenol-1-metro
637952,"Cabo De Microfone P10 Estereo Para Xlr Macho, Amphenol - 50 Cm",0.0,134.0,134.0,0,0,0,138,Cirilo Cabos,https://www.kabum.com.br/produto/637952/cabo-de-microfone-p10-estereo-para-xlr-macho-amphenol-50-cm
637968,Cabo De Microfone P10 Mono Para Xlr Femea Amphenol - 10 Metros,0.0,420.0,420.0,0,0,0,42,Cirilo Cabos,https://www.kabum.com.br/produto/637968/cabo-de-microfone-p10-mono-para-xlr-femea-amphenol-10-metros
637980,Cabo De Microfone P10 Mono Para Xlr Macho Amphenol - 3 Metros,0.0,213.0,213.0,0,0,0,134,Cirilo Cabos,https://www.kabum.com.br/produto/637980/cabo-de-microfone-p10-mono-para-xlr-macho-amphenol-3-metros
637535,Adaptador Mini Displayport Para Vga - Branco,0.0,59.0,59.0,0,0,0,39,Outros,https://www.kabum.com.br/produto/637535/adaptador-mini-displayport-para-vga-branco
642049,Suporte Parede Console Playstation 3 Slim - Ps3 Slim - Material Acrílico Cristal,0.0,139.9,139.9,0,0,0,50,Outros,https://www.kabum.com.br/produto/642049/suporte-parede-console-playstation-3-slim-ps3-slim-material-acrilico-cristal
637569,Switch Vga 4 Portas - Cirilo Cabos,0.0,59.0,59.0,0,0,0,27,Cirilo Cabos,https://www.kabum.com.br/produto/637569/switch-vga-4-portas-cirilo-cabos
639130,Multicabo Espaguetado Termoplástico Flexível 4 Vias 18 Metro,0.0,235.0,235.0,0,0,0,50,Outros,https://www.kabum.com.br/produto/639130/multicabo-espaguetado-termoplastico-flexivel-4-vias-18-metro
639039,Multicabo Espaguetado Termoplástico Flexível 4 Vias 60 Metro,0.0,738.0,738.0,0,0,0,50,Outros,https://www.kabum.com.br/produto/639039/multicabo-espaguetado-termoplastico-flexivel-4-vias-60-metro
639224,Multicabo Espaguetado Termoplástico Flexível 4 Vias 11 Metro,0.0,151.0,151.0,0,0,0,50,Outros,https://www.kabum.com.br/produto/639224/multicabo-espaguetado-termoplastico-flexivel-4-vias-11-metro
642266,Medusa 6 Vias Montada Com Conectores Profissionais 1 Metro,0.0,306.0,306.0,0,0,0,50,Outros,https://www.kabum.com.br/produto/642266/medusa-6-vias-montada-com-conectores-profissionais-1-metro
642310,Medusa 6 Vias Montada Com Conectores Cirilo Cabos 50m,0.0,1288.0,1288.0,0,0,0,20,Cirilo Cabos,https://www.kabum.com.br/produto/642310/medusa-6-vias-montada-com-conectores-cirilo-cabos-50m
665027,"Cadeira Para Escritório Design Office Móveis, Até 200kg, Preto",0.0,3300.0,3300.0,0,0,0,500,Design Office Móveis,https://www.kabum.com.br/produto/665027/cadeira-para-escritorio-design-office-moveis-ate-200kg-preto
665627,Pelicula HPrime Motorola One Vision - LensProtect,0.0,19.99,19.99,0,0,0,5,HPRIME,https://www.kabum.com.br/produto/665627/pelicula-hprime-motorola-one-vision-lensprotect
665460,Película Hprime Para Samsung Galaxy A80 - Curves Pro,0.0,29.99,29.99,0,0,0,2,HPRIME,https://www.kabum.com.br/produto/665460/pelicula-hprime-para-samsung-galaxy-a80-curves-pro
670103,Tinta Plastimodelismo Verde Escuro Fosco - 18ml Aqua Color Rev 36139,0.0,35.64,35.64,0,0,0,1,Revell,https://www.kabum.com.br/produto/670103/tinta-plastimodelismo-verde-escuro-fosco-18ml-aqua-color-rev-36139
618313,Capa Capinha Compatível Com Moto G85 Silicone Aveludada Premium Pink,0.0,25.0,22.5,10,0,0,30,Outros,https://www.kabum.com.br/produto/618313/capa-capinha-compativel-com-moto-g85-silicone-aveludada-premium-pink
618318,Capa Capinha Compatível Com Moto G85 Silicone Aveludada Premium Azul,0.0,25.0,22.5,10,0,0,27,Outros,https://www.kabum.com.br/produto/618318/capa-capinha-compativel-com-moto-g85-silicone-aveludada-premium-azul
588422,Cadeira Office Eiffel Slim Base Giratória Rosa - Dourado Matte,0.0,759.0,759.0,0,0,0,1,Outros,https://www.kabum.com.br/produto/588422/cadeira-office-eiffel-slim-base-giratoria-rosa-dourado-matte
597347,Capa Capinha Compatível Com Samsung Galaxy A05s A057 Tela 6.7 Silicone Aveludada Premium,0.0,25.0,22.5,10,0,0,30,Outros,https://www.kabum.com.br/produto/597347/capa-capinha-compativel-com-samsung-galaxy-a05s-a057-tela-6-7-silicone-aveludada-premium
586172,Capa Case Bumper Compativel Com Apple Watch Series 3 42mm,0.0,39.9,39.9,0,0,0,100,Smart,https://www.kabum.com.br/produto/586172/capa-case-bumper-compativel-com-apple-watch-series-3-42mm
586177,Capa Case Bumper Compativel Com Apple Watch Series 6 40mm,0.0,39.9,39.9,0,0,0,100,Smart,https://www.kabum.com.br/produto/586177/capa-case-bumper-compativel-com-apple-watch-series-6-40mm
579168,Controle Joystick Ipega 9076 Compativel Celular Android Ios PC Ps3,0.0,149.9,149.9,0,0,0,100,Outros,https://www.kabum.com.br/produto/579168/controle-joystick-ipega-9076-compativel-celular-android-ios-pc-ps3
620865,Capa Capinha Compatível Com Samsung Galaxy M15 Tela 6.5 Silicone Aveludada Premium Preto,0.0,25.0,25.0,0,0,0,29,Outros,https://www.kabum.com.br/produto/620865/capa-capinha-compativel-com-samsung-galaxy-m15-tela-6-5-silicone-aveludada-premium-preto
616840,Estabilizador Simples Trêmolo De Pontes - Ac2962,0.0,119.54,119.54,0,0,0,3,Outros,https://www.kabum.com.br/produto/616840/estabilizador-simples-tremolo-de-pontes-ac2962
596612,Capa Capinha Compatível Com Samsung Tablet Tab A9 + Plus S7 S8 S9 S9 Fe Tela 11 Bracinho,0.0,125.0,112.5,10,0,0,5,Outros,https://www.kabum.com.br/produto/596612/capa-capinha-compativel-com-samsung-tablet-tab-a9-plus-s7-s8-s9-s9-fe-tela-11-bracinho
596614,Capa Capinha Compatível Com Samsung Tablet Tab A9 + Plus S7 S8 S9 S9 Fe Tela 11 Bracinho,0.0,125.0,112.5,10,0,0,5,Outros,https://www.kabum.com.br/produto/596614/capa-capinha-compativel-com-samsung-tablet-tab-a9-plus-s7-s8-s9-s9-fe-tela-11-bracinho
595343,Película Hydrogel Standard Para Iphone 14 Plus,0.0,39.9,35.91,10,0,0,1000,Rock Space,https://www.kabum.com.br/produto/595343/pelicula-hydrogel-standard-para-iphone-14-plus
600624,Capa Capinha Compatível Com Iphone 12 Pro Max Tela 6.7 Anti Impacto Transparente,0.0,15.0,13.5,10,0,0,1000,Outros,https://www.kabum.com.br/produto/600624/capa-capinha-compativel-com-iphone-12-pro-max-tela-6-7-anti-impacto-transparente
588430,Cadeira Office Eiffel Slim Base Giratória Rosa - Red Gold,0.0,759.0,759.0,0,0,0,1,Outros,https://www.kabum.com.br/produto/588430/cadeira-office-eiffel-slim-base-giratoria-rosa-red-gold
564533,Cadeira Presidente Bergen Giratória - Preta | Red Gold,0.0,1929.0,1929.0,0,0,0,100,Outros,https://www.kabum.com.br/produto/564533/cadeira-presidente-bergen-giratoria-preta-red-gold
585220,"Controle Bluetooth Ipega 9076 Single, Para Celular, Android, iOS, PC e PS3",0.0,149.9,149.9,0,0,0,100,Outros,https://www.kabum.com.br/produto/585220/controle-bluetooth-ipega-9076-single-para-celular-android-ios-pc-e-ps3
585583,Fone De Ouvido Sem Fio Bluetooth 5.1 Motorola Moto G10 G22 G32 G42 G52 G62 - 770 - 771 Kaidi Color:preto,0.0,99.9,99.9,0,0,0,100,Kaidi,https://www.kabum.com.br/produto/585583/fone-de-ouvido-sem-fio-bluetooth-5-1-motorola-moto-g10-g22-g32-g42-g52-g62-770-771-kaidi-color-preto
620877,Capa Capinha Compatível Com Motorola Edge 50 Fusion Xt2429 Tela 6.7 Silicone Aveludada Premium Vermelho,0.0,25.0,25.0,0,0,0,2,Outros,https://www.kabum.com.br/produto/620877/capa-capinha-compativel-com-motorola-edge-50-fusion-xt2429-tela-6-7-silicone-aveludada-premium-vermelho
572209,Cabo Extensor Usb Conexao Tipo A Femea Rj45 Femea,0.0,78.99,71.09,10,0,0,20,Outros,https://www.kabum.com.br/produto/572209/cabo-extensor-usb-conexao-tipo-a-femea-rj45-femea
638061,"Cabo De Microfone P10 Estereo Para Xlr Macho, Amphenol - 4 Metros",0.0,217.0,217.0,0,0,0,150,Cirilo Cabos,https://www.kabum.com.br/produto/638061/cabo-de-microfone-p10-estereo-para-xlr-macho-amphenol-4-metros
637945,"Cabo De Microfone P10 Estereo Para Xlr Macho, Amphenol - 1 Metro",0.0,147.0,147.0,0,0,0,137,Cirilo Cabos,https://www.kabum.com.br/produto/637945/cabo-de-microfone-p10-estereo-para-xlr-macho-amphenol-1-metro
642323,Medusa P Mesa De Som  6 Vias Com Conectores Cirilo Cabos 40m,0.0,956.0,956.0,0,0,0,43,Cirilo Cabos,https://www.kabum.com.br/produto/642323/medusa-p-mesa-de-som-6-vias-com-conectores-cirilo-cabos-40m
638196,Cabo De Microfone P10 Mono Para Xlr Femea Amphenol - 50 Cm,0.0,146.0,146.0,0,0,0,36,Cirilo Cabos,https://www.kabum.com.br/produto/638196/cabo-de-microfone-p10-mono-para-xlr-femea-amphenol-50-cm
638013,Cabo P10 Mono Para Speakon - 2 Metros,0.0,51.84,51.84,0,0,0,50,Cirilo Cabos,https://www.kabum.com.br/produto/638013/cabo-p10-mono-para-speakon-2-metros
639266,Multicabo Espaguetado Termoplástico Flexível 4 Vias 20 Metro,0.0,259.0,259.0,0,0,0,49,Outros,https://www.kabum.com.br/produto/639266/multicabo-espaguetado-termoplastico-flexivel-4-vias-20-metro
638002,Cabo De Microfone P10 Mono Para Xlr Femea Amphenol - 5 Metros,0.0,269.0,269.0,0,0,0,29,Cirilo Cabos,https://www.kabum.com.br/produto/638002/cabo-de-microfone-p10-mono-para-xlr-femea-amphenol-5-metros
638117,Cabo De Microfone P10 Estereo Para Xlr Femea Amphenol - 2 Metros,0.0,161.0,161.0,0,0,0,166,Cirilo Cabos,https://www.kabum.com.br/produto/638117/cabo-de-microfone-p10-estereo-para-xlr-femea-amphenol-2-metros
638122,"Cabo P10 Mono Para Speakon - 1,5 Metro",0.0,47.52,47.52,0,0,0,50,Cirilo Cabos,https://www.kabum.com.br/produto/638122/cabo-p10-mono-para-speakon-1-5-metro
638005,Cabo De Microfone P10 Mono Para Xlr Femea Amphenol - 15 Metros,0.0,509.0,509.0,0,0,0,100,Cirilo Cabos,https://www.kabum.com.br/produto/638005/cabo-de-microfone-p10-mono-para-xlr-femea-amphenol-15-metros
639305,Multicabo Espaguetado Termoplástico Flexível 4 Vias 40 Metro,0.0,499.0,499.0,0,0,0,49,Outros,https://www.kabum.com.br/produto/639305/multicabo-espaguetado-termoplastico-flexivel-4-vias-40-metro
638230,Switch Kvm Usb 4 Portas Vga - Kvm41ua - Usb 2.0,0.0,134.0,134.0,0,0,0,175,Cirilo Cabos,https://www.kabum.com.br/produto/638230/switch-kvm-usb-4-portas-vga-kvm41ua-usb-2-0
670110,Tinta Plastimodelismo Cinza Pedra Fosco - 18ml Revell Aqua Color Rev 36175,0.0,35.64,35.64,0,0,0,1,Revell,https://www.kabum.com.br/produto/670110/tinta-plastimodelismo-cinza-pedra-fosco-18ml-revell-aqua-color-rev-36175
572504,"Fonte Corsair Ax1200i - 1200w, 80 Plus Platinum, Modular - Cp-9020008-na",0.0,7000.0,7000.0,0,0,0,1,Corsair,https://www.kabum.com.br/produto/572504/fonte-corsair-ax1200i-1200w-80-plus-platinum-modular-cp-9020008-na
609772,Mini Controlador Smart Wi-fi Primebras A1002 Interruptor,0.0,44.9,44.9,0,0,0,200,Primebras,https://www.kabum.com.br/produto/609772/mini-controlador-smart-wi-fi-primebras-a1002-interruptor
624940,Cabo De Fibra Carregador Lightning Mfi Para Type C - Hemp,0.0,137.0,137.0,0,0,0,4,Outros,https://www.kabum.com.br/produto/624940/cabo-de-fibra-carregador-lightning-mfi-para-type-c-hemp
609982,Capa Para Celular Compatível Com Samsung Galaxy A72 Pop It Nome Do Desenho:pop It;cor:cake,0.0,24.95,24.95,0,0,0,2,Outros,https://www.kabum.com.br/produto/609982/capa-para-celular-compativel-com-samsung-galaxy-a72-pop-it-nome-do-desenho-pop-it-cor-cake
549386,"Caixa De Som Kaidi Kd 829, 31w, Bluetooth, Wireless",0.0,312.0,312.0,0,0,0,5,Kaidi,https://www.kabum.com.br/produto/549386/caixa-de-som-kaidi-kd-829-31w-bluetooth-wireless
526092,"Conjunto Venax Cervejeira Blue E Adega Piubella, 100 Litros, Preto Fosco, Porta Invertida, 110v",0.0,7009.18,7009.18,0,0,0,41,Venax,https://www.kabum.com.br/produto/526092/conjunto-venax-cervejeira-blue-e-adega-piubella-100-litros-preto-fosco-porta-invertida-110v
597822,Calculadora De Mesa 12 Digito Mod 1200.,0.0,79.9,79.9,0,0,0,52,Outros,https://www.kabum.com.br/produto/597822/calculadora-de-mesa-12-digito-mod-1200
615126,Kit 30 Mini Esfregão Melamina Esponja Mágica Tira Manchas,0.0,49.99,49.99,0,0,0,1,Outros,https://www.kabum.com.br/produto/615126/kit-30-mini-esfregao-melamina-esponja-magica-tira-manchas
